date,sku,qty_sold
2025-08-15,SKU030,16
2025-08-16,SKU030,13
2025-08-17,SKU030,9
2025-08-18,SKU030,11
2025-08-19,SKU030,15
2025-08-20,SKU030,15
2025-08-21,SKU030,14
2025-08-22,SKU030,13
2025-08-23,SKU030,16
2025-08-24,SKU030,11
2025-08-25,SKU030,12
2025-08-26,SKU030,16
2025-08-27,SKU030,18
2025-08-28,SKU030,13
2025-08-29,SKU030,17
2025-08-30,SKU030,16
2025-08-31,SKU030,15
2025-09-01,SKU030,11
2025-09-02,SKU030,13
2025-09-03,SKU030,11
2025-09-04,SKU030,11
2025-09-05,SKU030,12
2025-09-06,SKU030,17
2025-09-07,SKU030,11
2025-09-08,SKU030,18
2025-09-09,SKU030,18
2025-09-10,SKU030,14
2025-09-11,SKU030,13
2025-09-12,SKU030,11
2025-09-13,SKU030,17
2025-09-14,SKU030,8
2025-09-15,SKU030,16
2025-09-16,SKU030,15
2025-09-17,SKU030,15
2025-09-18,SKU030,16
2025-09-19,SKU030,15
2025-09-20,SKU030,15
2025-09-21,SKU030,10
2025-09-22,SKU030,14
2025-09-23,SKU030,12
2025-09-24,SKU030,13
2025-09-25,SKU030,16
2025-09-26,SKU030,12
2025-09-27,SKU030,18
2025-09-28,SKU030,9
2025-09-29,SKU030,21
2025-09-30,SKU030,16
2025-10-01,SKU030,10
2025-10-02,SKU030,17
2025-10-03,SKU030,16
2025-10-04,SKU030,15
2025-10-05,SKU030,11
2025-10-06,SKU030,10
2025-10-07,SKU030,15
2025-10-08,SKU030,13
2025-10-09,SKU030,13
2025-10-10,SKU030,11
2025-10-11,SKU030,10
2025-10-12,SKU030,8
2025-10-13,SKU030,15
2025-10-14,SKU030,14
2025-10-15,SKU030,10
2025-10-16,SKU030,15
2025-10-17,SKU030,13
2025-10-18,SKU030,10
2025-10-19,SKU030,10
2025-10-20,SKU030,11
2025-10-21,SKU030,15
2025-10-22,SKU030,16
2025-10-23,SKU030,18
2025-10-24,SKU030,10
2025-10-25,SKU030,15
2025-10-26,SKU030,11
2025-10-27,SKU030,13
2025-10-28,SKU030,14
2025-10-29,SKU030,14
2025-10-30,SKU030,21
2025-10-31,SKU030,16
2025-11-01,SKU030,16
2025-11-02,SKU030,8
2025-11-03,SKU030,14
2025-11-04,SKU030,16
2025-11-05,SKU030,11
2025-11-06,SKU030,11
2025-11-07,SKU030,10
2025-11-08,SKU030,10
2025-11-09,SKU030,10
2025-11-10,SKU030,14
2025-11-11,SKU030,16
2025-11-12,SKU030,13
2025-11-13,SKU030,12
2025-11-14,SKU030,11
2025-11-15,SKU030,14
2025-11-16,SKU030,10
2025-11-17,SKU030,17
2025-11-18,SKU030,17
2025-11-19,SKU030,17
2025-11-20,SKU030,17
2025-11-21,SKU030,12
2025-11-22,SKU030,16
2025-11-23,SKU030,7
2025-11-24,SKU030,16
2025-11-25,SKU030,15
2025-11-26,SKU030,13
2025-11-27,SKU030,14
2025-11-28,SKU030,16
2025-11-29,SKU030,16
2025-11-30,SKU030,14
2025-12-01,SKU030,18
2025-12-02,SKU030,17
2025-12-03,SKU030,14
2025-12-04,SKU030,16
2025-12-05,SKU030,15
2025-12-06,SKU030,18
2025-12-07,SKU030,11
2025-12-08,SKU030,13
2025-12-09,SKU030,17
2025-12-10,SKU030,10
2025-12-11,SKU030,17
2025-12-12,SKU030,17
2025-12-13,SKU030,16
2025-12-14,SKU030,7
2025-12-15,SKU030,13
2025-12-16,SKU030,18
2025-12-17,SKU030,15
2025-12-18,SKU030,13
2025-12-19,SKU030,16
2025-12-20,SKU030,10
2025-12-21,SKU030,12
2025-12-22,SKU030,16
2025-12-23,SKU030,15
2025-12-24,SKU030,16
2025-12-25,SKU030,16
2025-12-26,SKU030,13
2025-12-27,SKU030,15
2025-12-28,SKU030,7
2025-12-29,SKU030,14
2025-12-30,SKU030,17
2025-12-31,SKU030,14
2025-01-01,SKU031,11
2025-01-02,SKU031,9
2025-01-03,SKU031,11
2025-01-04,SKU031,11
2025-01-05,SKU031,8
2025-01-06,SKU031,9
2025-01-07,SKU031,11
2025-01-08,SKU031,8
2025-01-09,SKU031,9
2025-01-10,SKU031,8
2025-01-11,SKU031,8
2025-01-12,SKU031,5
2025-01-13,SKU031,7
2025-01-14,SKU031,10
2025-01-15,SKU031,7
2025-01-16,SKU031,12
2025-01-17,SKU031,10
2025-01-18,SKU031,11
2025-01-19,SKU031,6
2025-01-20,SKU031,11
2025-01-21,SKU031,10
2025-01-22,SKU031,8
2025-01-23,SKU031,11
2025-01-24,SKU031,10
2025-01-25,SKU031,7
2025-01-26,SKU031,8
2025-01-27,SKU031,7
2025-01-28,SKU031,10
2025-01-29,SKU031,14
2025-01-30,SKU031,10
2025-01-31,SKU031,9
2025-02-01,SKU031,12
2025-02-02,SKU031,7
2025-02-03,SKU031,7
2025-02-04,SKU031,7
2025-02-05,SKU031,9
2025-02-06,SKU031,10
2025-02-07,SKU031,12
2025-02-08,SKU031,10
2025-02-09,SKU031,6
2025-02-10,SKU031,12
2025-02-11,SKU031,12
2025-02-12,SKU031,10
2025-02-13,SKU031,10
2025-02-14,SKU031,9
2025-02-15,SKU031,10
2025-02-16,SKU031,6
2025-02-17,SKU031,12
2025-02-18,SKU031,10
2025-02-19,SKU031,12
2025-02-20,SKU031,9
2025-02-21,SKU031,9
2025-02-22,SKU031,9
2025-02-23,SKU031,7
2025-02-24,SKU031,7
2025-02-25,SKU031,8
2025-02-26,SKU031,9
2025-02-27,SKU031,9
2025-02-28,SKU031,12
2025-03-01,SKU031,11
2025-03-02,SKU031,5
2025-03-03,SKU031,8
2025-03-04,SKU031,9
2025-03-05,SKU031,10
2025-03-06,SKU031,10
2025-03-07,SKU031,7
2025-03-08,SKU031,11
2025-03-09,SKU031,8
2025-03-10,SKU031,11
2025-03-11,SKU031,12
2025-03-12,SKU031,11
2025-03-13,SKU031,9
2025-03-14,SKU031,7
2025-03-15,SKU031,10
2025-03-16,SKU031,8
2025-03-17,SKU031,9
2025-03-18,SKU031,8
2025-03-19,SKU031,12
2025-03-20,SKU031,12
2025-03-21,SKU031,10
2025-03-22,SKU031,7
2025-03-23,SKU031,8
2025-03-24,SKU031,9
2025-03-25,SKU031,10
2025-03-26,SKU031,8
2025-03-27,SKU031,11
2025-03-28,SKU031,8
2025-03-29,SKU031,15
2025-03-30,SKU031,10
2025-03-31,SKU031,9
2025-04-01,SKU031,11
2025-04-02,SKU031,8
2025-04-03,SKU031,12
2025-04-04,SKU031,8
2025-04-05,SKU031,8
2025-04-06,SKU031,7
2025-04-07,SKU031,11
2025-04-08,SKU031,12
2025-04-09,SKU031,12
2025-04-10,SKU031,7
2025-04-11,SKU031,8
2025-04-12,SKU031,8
2025-04-13,SKU031,5
2025-04-14,SKU031,11
2025-04-15,SKU031,9
2025-04-16,SKU031,7
2025-04-17,SKU031,12
2025-04-18,SKU031,7
2025-04-19,SKU031,11
2025-04-20,SKU031,5
2025-04-21,SKU031,9
2025-04-22,SKU031,9
2025-04-23,SKU031,9
2025-04-24,SKU031,7
2025-04-25,SKU031,10
2025-04-26,SKU031,10
2025-04-27,SKU031,6
2025-04-28,SKU031,8
2025-04-29,SKU031,11
2025-04-30,SKU031,14
2025-05-01,SKU031,11
2025-05-02,SKU031,9
2025-05-03,SKU031,10
2025-05-04,SKU031,7
2025-05-05,SKU031,10
2025-05-06,SKU031,11
2025-05-07,SKU031,12
2025-05-08,SKU031,8
2025-05-09,SKU031,9
2025-05-10,SKU031,8
2025-05-11,SKU031,7
2025-05-12,SKU031,8
2025-05-13,SKU031,9
2025-05-14,SKU031,8
2025-05-15,SKU031,10
2025-05-16,SKU031,8
2025-05-17,SKU031,10
2025-05-18,SKU031,6
2025-05-19,SKU031,11
2025-05-20,SKU031,9
2025-05-21,SKU031,10
2025-05-22,SKU031,7
2025-05-23,SKU031,11
2025-05-24,SKU031,8
2025-05-25,SKU031,4
2025-05-26,SKU031,12
2025-05-27,SKU031,10
2025-05-28,SKU031,9
2025-05-29,SKU031,9
2025-05-30,SKU031,13
2025-05-31,SKU031,13
2025-06-01,SKU031,5
2025-06-02,SKU031,12
2025-06-03,SKU031,9
2025-06-04,SKU031,11
2025-06-05,SKU031,11
2025-06-06,SKU031,8
2025-06-07,SKU031,7
2025-06-08,SKU031,5
2025-06-09,SKU031,8
2025-06-10,SKU031,8
2025-06-11,SKU031,11
2025-06-12,SKU031,9
2025-06-13,SKU031,11
2025-06-14,SKU031,12
2025-06-15,SKU031,5
2025-06-16,SKU031,10
2025-06-17,SKU031,8
2025-06-18,SKU031,8
2025-06-19,SKU031,9
2025-06-20,SKU031,7
2025-06-21,SKU031,7
2025-06-22,SKU031,7
2025-06-23,SKU031,8
2025-06-24,SKU031,10
2025-06-25,SKU031,9
2025-06-26,SKU031,10
2025-06-27,SKU031,9
2025-06-28,SKU031,13
2025-06-29,SKU031,6
2025-06-30,SKU031,10
2025-07-01,SKU031,12
2025-07-02,SKU031,11
2025-07-03,SKU031,9
2025-07-04,SKU031,8
2025-07-05,SKU031,11
2025-07-06,SKU031,8
2025-07-07,SKU031,8
2025-07-08,SKU031,8
2025-07-09,SKU031,10
2025-07-10,SKU031,11
2025-07-11,SKU031,6
2025-07-12,SKU031,12
2025-07-13,SKU031,5
2025-07-14,SKU031,9
2025-07-15,SKU031,10
2025-07-16,SKU031,7
2025-07-17,SKU031,9
2025-07-18,SKU031,8
2025-07-19,SKU031,11
2025-07-20,SKU031,5
2025-07-21,SKU031,10
2025-07-22,SKU031,8
2025-07-23,SKU031,11
2025-07-24,SKU031,7
2025-07-25,SKU031,9
2025-07-26,SKU031,9
2025-07-27,SKU031,7
2025-07-28,SKU031,11
2025-07-29,SKU031,14
2025-07-30,SKU031,12
2025-07-31,SKU031,11
2025-08-01,SKU031,8
2025-08-02,SKU031,7
2025-08-03,SKU031,5
2025-08-04,SKU031,11
2025-08-05,SKU031,12
2025-08-06,SKU031,10
2025-08-07,SKU031,12
2025-08-08,SKU031,12
2025-08-09,SKU031,11
2025-08-10,SKU031,6
2025-08-11,SKU031,12
2025-08-12,SKU031,11
2025-08-13,SKU031,8
2025-08-14,SKU031,12
2025-08-15,SKU031,10
2025-08-16,SKU031,7
2025-08-17,SKU031,5
2025-08-18,SKU031,9
2025-08-19,SKU031,10
2025-08-20,SKU031,9
2025-08-21,SKU031,8
2025-08-22,SKU031,9
2025-08-23,SKU031,12
2025-08-24,SKU031,5
2025-08-25,SKU031,12
2025-08-26,SKU031,11
2025-08-27,SKU031,11
2025-08-28,SKU031,12
2025-08-29,SKU031,12
2025-08-30,SKU031,12
2025-08-31,SKU031,8
2025-09-01,SKU031,9
2025-09-02,SKU031,8
2025-09-03,SKU031,10
2025-09-04,SKU031,10
2025-09-05,SKU031,10
2025-09-06,SKU031,11
2025-09-07,SKU031,7
2025-09-08,SKU031,7
2025-09-09,SKU031,11
2025-09-10,SKU031,12
2025-09-11,SKU031,11
2025-09-12,SKU031,11
2025-09-13,SKU031,12
2025-09-14,SKU031,6
2025-09-15,SKU031,11
2025-09-16,SKU031,11
2025-09-17,SKU031,8
2025-09-18,SKU031,8
2025-09-19,SKU031,8
2025-09-20,SKU031,9
2025-09-21,SKU031,5
2025-09-22,SKU031,12
2025-09-23,SKU031,8
2025-09-24,SKU031,10
2025-09-25,SKU031,12
2025-09-26,SKU031,7
2025-09-27,SKU031,10
2025-09-28,SKU031,7
2025-09-29,SKU031,14
2025-09-30,SKU031,14
2025-10-01,SKU031,11
2025-10-02,SKU031,7
2025-10-03,SKU031,12
2025-10-04,SKU031,9
2025-10-05,SKU031,7
2025-10-06,SKU031,12
2025-10-07,SKU031,12
2025-10-08,SKU031,12
2025-10-09,SKU031,8
2025-10-10,SKU031,10
2025-10-11,SKU031,8
2025-10-12,SKU031,6
2025-10-13,SKU031,7
2025-10-14,SKU031,7
2025-10-15,SKU031,7
2025-10-16,SKU031,10
2025-10-17,SKU031,7
2025-10-18,SKU031,7
2025-10-19,SKU031,7
2025-10-20,SKU031,12
2025-10-21,SKU031,10
2025-10-22,SKU031,9
2025-10-23,SKU031,10
2025-10-24,SKU031,8
2025-10-25,SKU031,7
2025-10-26,SKU031,7
2025-10-27,SKU031,11
2025-10-28,SKU031,9
2025-10-29,SKU031,14
2025-10-30,SKU031,15
2025-10-31,SKU031,9
2025-11-01,SKU031,8
2025-11-02,SKU031,5
2025-11-03,SKU031,10
2025-11-04,SKU031,9
2025-11-05,SKU031,11
2025-11-06,SKU031,11
2025-11-07,SKU031,12
2025-11-08,SKU031,12
2025-11-09,SKU031,6
2025-11-10,SKU031,8
2025-11-11,SKU031,10
2025-11-12,SKU031,9
2025-11-13,SKU031,7
2025-11-14,SKU031,8
2025-11-15,SKU031,7
2025-11-16,SKU031,8
2025-11-17,SKU031,10
2025-11-18,SKU031,11
2025-11-19,SKU031,10
2025-11-20,SKU031,10
2025-11-21,SKU031,8
2025-11-22,SKU031,11
2025-11-23,SKU031,8
2025-11-24,SKU031,12
2025-11-25,SKU031,11
2025-11-26,SKU031,10
2025-11-27,SKU031,8
2025-11-28,SKU031,9
2025-11-29,SKU031,10
2025-11-30,SKU031,6
2025-12-01,SKU031,10
2025-12-02,SKU031,12
2025-12-03,SKU031,7
2025-12-04,SKU031,7
2025-12-05,SKU031,9
2025-12-06,SKU031,7
2025-12-07,SKU031,8
2025-12-08,SKU031,12
2025-12-09,SKU031,10
2025-12-10,SKU031,8
2025-12-11,SKU031,7
2025-12-12,SKU031,12
2025-12-13,SKU031,8
2025-12-14,SKU031,8
2025-12-15,SKU031,11
2025-12-16,SKU031,7
2025-12-17,SKU031,12
2025-12-18,SKU031,12
2025-12-19,SKU031,7
2025-12-20,SKU031,12
2025-12-21,SKU031,4
2025-12-22,SKU031,12
2025-12-23,SKU031,12
2025-12-24,SKU031,8
2025-12-25,SKU031,7
2025-12-26,SKU031,9
2025-12-27,SKU031,8
2025-12-28,SKU031,8
2025-12-29,SKU031,12
2025-12-30,SKU031,9
2025-12-31,SKU031,15
2025-01-01,SKU032,21
2025-01-02,SKU032,20
2025-01-03,SKU032,16
2025-01-04,SKU032,16
2025-01-05,SKU032,17
2025-01-06,SKU032,23
2025-01-07,SKU032,18
2025-01-08,SKU032,26
2025-01-09,SKU032,19
2025-01-10,SKU032,16
2025-01-11,SKU032,15
2025-01-12,SKU032,14
2025-01-13,SKU032,19
2025-01-14,SKU032,20
2025-01-15,SKU032,25
2025-01-16,SKU032,14
2025-01-17,SKU032,18
2025-01-18,SKU032,19
2025-01-19,SKU032,17
2025-01-20,SKU032,15
2025-01-21,SKU032,18
2025-01-22,SKU032,17
2025-01-23,SKU032,14
2025-01-24,SKU032,25
2025-01-25,SKU032,21
2025-01-26,SKU032,11
2025-01-27,SKU032,22
2025-01-28,SKU032,21
2025-01-29,SKU032,28
2025-01-30,SKU032,29
2025-01-31,SKU032,17
2025-02-01,SKU032,25
2025-02-02,SKU032,16
2025-02-03,SKU032,24
2025-02-04,SKU032,14
2025-02-05,SKU032,24
2025-02-06,SKU032,16
2025-02-07,SKU032,14
2025-02-08,SKU032,20
2025-02-09,SKU032,11
2025-02-10,SKU032,19
2025-02-11,SKU032,14
2025-02-12,SKU032,21
2025-02-13,SKU032,16
2025-02-14,SKU032,23
2025-02-15,SKU032,17
2025-02-16,SKU032,15
2025-02-17,SKU032,24
2025-02-18,SKU032,19
2025-02-19,SKU032,16
2025-02-20,SKU032,20
2025-02-21,SKU032,15
2025-02-22,SKU032,23
2025-02-23,SKU032,15
2025-02-24,SKU032,18
2025-02-25,SKU032,25
2025-02-26,SKU032,28
2025-02-27,SKU032,17
2025-02-28,SKU032,19
2025-03-01,SKU032,18
2025-03-02,SKU032,13
2025-03-03,SKU032,24
2025-03-04,SKU032,21
2025-03-05,SKU032,14
2025-03-06,SKU032,14
2025-03-07,SKU032,14
2025-03-08,SKU032,19
2025-03-09,SKU032,16
2025-03-10,SKU032,15
2025-03-11,SKU032,19
2025-03-12,SKU032,20
2025-03-13,SKU032,23
2025-03-14,SKU032,22
2025-03-15,SKU032,16
2025-03-16,SKU032,10
2025-03-17,SKU032,18
2025-03-18,SKU032,16
2025-03-19,SKU032,19
2025-03-20,SKU032,14
2025-03-21,SKU032,25
2025-03-22,SKU032,19
2025-03-23,SKU032,13
2025-03-24,SKU032,24
2025-03-25,SKU032,19
2025-03-26,SKU032,24
2025-03-27,SKU032,23
2025-03-28,SKU032,14
2025-03-29,SKU032,23
2025-03-30,SKU032,20
2025-03-31,SKU032,20
2025-04-01,SKU032,17
2025-04-02,SKU032,20
2025-04-03,SKU032,25
2025-04-04,SKU032,22
2025-04-05,SKU032,15
2025-04-06,SKU032,14
2025-04-07,SKU032,24
2025-04-08,SKU032,20
2025-04-09,SKU032,15
2025-04-10,SKU032,20
2025-04-11,SKU032,23
2025-04-12,SKU032,15
2025-04-13,SKU032,15
2025-04-14,SKU032,23
2025-04-15,SKU032,22
2025-04-16,SKU032,17
2025-04-17,SKU032,21
2025-04-18,SKU032,17
2025-04-19,SKU032,17
2025-04-20,SKU032,16
2025-04-21,SKU032,17
2025-04-22,SKU032,22
2025-04-23,SKU032,19
2025-04-24,SKU032,21
2025-04-25,SKU032,20
2025-04-26,SKU032,26
2025-04-27,SKU032,12
2025-04-28,SKU032,29
2025-04-29,SKU032,21
2025-04-30,SKU032,22
2025-05-01,SKU032,15
2025-05-02,SKU032,22
2025-05-03,SKU032,24
2025-05-04,SKU032,16
2025-05-05,SKU032,23
2025-05-06,SKU032,21
2025-05-07,SKU032,23
2025-05-08,SKU032,25
2025-05-09,SKU032,14
2025-05-10,SKU032,21
2025-05-11,SKU032,16
2025-05-12,SKU032,16
2025-05-13,SKU032,18
2025-05-14,SKU032,14
2025-05-15,SKU032,19
2025-05-16,SKU032,24
2025-05-17,SKU032,16
2025-05-18,SKU032,17
2025-05-19,SKU032,25
2025-05-20,SKU032,18
2025-05-21,SKU032,26
2025-05-22,SKU032,19
2025-05-23,SKU032,17
2025-05-24,SKU032,19
2025-05-25,SKU032,16
2025-05-26,SKU032,22
2025-05-27,SKU032,20
2025-05-28,SKU032,18
2025-05-29,SKU032,31
2025-05-30,SKU032,19
2025-05-31,SKU032,21
2025-06-01,SKU032,17
2025-06-02,SKU032,23
2025-06-03,SKU032,19
2025-06-04,SKU032,15
2025-06-05,SKU032,24
2025-06-06,SKU032,23
2025-06-07,SKU032,17
2025-06-08,SKU032,16
2025-06-09,SKU032,19
2025-06-10,SKU032,14
2025-06-11,SKU032,20
2025-06-12,SKU032,15
2025-06-13,SKU032,25
2025-06-14,SKU032,24
2025-06-15,SKU032,10
2025-06-16,SKU032,22
2025-06-17,SKU032,15
2025-06-18,SKU032,18
2025-06-19,SKU032,19
2025-06-20,SKU032,20
2025-06-21,SKU032,25
2025-06-22,SKU032,18
2025-06-23,SKU032,25
2025-06-24,SKU032,16
2025-06-25,SKU032,24
2025-06-26,SKU032,24
2025-06-27,SKU032,20
2025-06-28,SKU032,18
2025-06-29,SKU032,18
2025-06-30,SKU032,28
2025-07-01,SKU032,16
2025-07-02,SKU032,23
2025-07-03,SKU032,20
2025-07-04,SKU032,23
2025-07-05,SKU032,20
2025-07-06,SKU032,14
2025-07-07,SKU032,14
2025-07-08,SKU032,20
2025-07-09,SKU032,20
2025-07-10,SKU032,22
2025-07-11,SKU032,26
2025-07-12,SKU032,16
2025-07-13,SKU032,11
2025-07-14,SKU032,22
2025-07-15,SKU032,21
2025-07-16,SKU032,24
2025-07-17,SKU032,16
2025-07-18,SKU032,25
2025-07-19,SKU032,22
2025-07-20,SKU032,14
2025-07-21,SKU032,25
2025-07-22,SKU032,19
2025-07-23,SKU032,16
2025-07-24,SKU032,14
2025-07-25,SKU032,25
2025-07-26,SKU032,18
2025-07-27,SKU032,13
2025-07-28,SKU032,20
2025-07-29,SKU032,23
2025-07-30,SKU032,23
2025-07-31,SKU032,21
2025-08-01,SKU032,22
2025-08-02,SKU032,17
2025-08-03,SKU032,10
2025-08-04,SKU032,22
2025-08-05,SKU032,22
2025-08-06,SKU032,16
2025-08-07,SKU032,22
2025-08-08,SKU032,21
2025-08-09,SKU032,14
2025-08-10,SKU032,16
2025-08-11,SKU032,15
2025-08-12,SKU032,19
2025-08-13,SKU032,16
2025-08-14,SKU032,25
2025-08-15,SKU032,25
2025-08-16,SKU032,25
2025-08-17,SKU032,13
2025-08-18,SKU032,16
2025-08-19,SKU032,19
2025-08-20,SKU032,21
2025-08-21,SKU032,17
2025-08-22,SKU032,18
2025-08-23,SKU032,16
2025-08-24,SKU032,17
2025-08-25,SKU032,15
2025-08-26,SKU032,18
2025-08-27,SKU032,22
2025-08-28,SKU032,21
2025-08-29,SKU032,26
2025-08-30,SKU032,19
2025-08-31,SKU032,13
2025-09-01,SKU032,17
2025-09-02,SKU032,18
2025-09-03,SKU032,21
2025-09-04,SKU032,20
2025-09-05,SKU032,20
2025-09-06,SKU032,23
2025-09-07,SKU032,14
2025-09-08,SKU032,16
2025-09-09,SKU032,19
2025-09-10,SKU032,24
2025-09-11,SKU032,20
2025-09-12,SKU032,21
2025-09-13,SKU032,15
2025-09-14,SKU032,17
2025-09-15,SKU032,23
2025-09-16,SKU032,22
2025-09-17,SKU032,24
2025-09-18,SKU032,25
2025-09-19,SKU032,14
2025-09-20,SKU032,24
2025-09-21,SKU032,12
2025-09-22,SKU032,21
2025-09-23,SKU032,19
2025-09-24,SKU032,16
2025-09-25,SKU032,22
2025-09-26,SKU032,24
2025-09-27,SKU032,19
2025-09-28,SKU032,14
2025-09-29,SKU032,24
2025-09-30,SKU032,18
2025-10-01,SKU032,22
2025-10-02,SKU032,25
2025-10-03,SKU032,24
2025-10-04,SKU032,17
2025-10-05,SKU032,17
2025-10-06,SKU032,20
2025-10-07,SKU032,22
2025-10-08,SKU032,19
2025-10-09,SKU032,14
2025-10-10,SKU032,15
2025-10-11,SKU032,23
2025-10-12,SKU032,16
2025-10-13,SKU032,22
2025-10-14,SKU032,25
2025-10-15,SKU032,21
2025-10-16,SKU032,18
2025-10-17,SKU032,22
2025-10-18,SKU032,17
2025-10-19,SKU032,12
2025-10-20,SKU032,14
2025-10-21,SKU032,22
2025-10-22,SKU032,19
2025-10-23,SKU032,21
2025-10-24,SKU032,16
2025-10-25,SKU032,19
2025-10-26,SKU032,12
2025-10-27,SKU032,26
2025-10-28,SKU032,24
2025-10-29,SKU032,23
2025-10-30,SKU032,25
2025-10-31,SKU032,25
2025-11-01,SKU032,21
2025-11-02,SKU032,17
2025-11-03,SKU032,22
2025-11-04,SKU032,14
2025-11-05,SKU032,15
2025-11-06,SKU032,24
2025-11-07,SKU032,21
2025-11-08,SKU032,15
2025-11-09,SKU032,10
2025-11-10,SKU032,25
2025-11-11,SKU032,16
2025-11-12,SKU032,21
2025-11-13,SKU032,22
2025-11-14,SKU032,21
2025-11-15,SKU032,23
2025-11-16,SKU032,15
2025-11-17,SKU032,14
2025-11-18,SKU032,21
2025-11-19,SKU032,19
2025-11-20,SKU032,19
2025-11-21,SKU032,24
2025-11-22,SKU032,14
2025-11-23,SKU032,13
2025-11-24,SKU032,23
2025-11-25,SKU032,23
2025-11-26,SKU032,19
2025-11-27,SKU032,25
2025-11-28,SKU032,20
2025-11-29,SKU032,19
2025-11-30,SKU032,18
2025-12-01,SKU032,18
2025-12-02,SKU032,17
2025-12-03,SKU032,19
2025-12-04,SKU032,14
2025-12-05,SKU032,19
2025-12-06,SKU032,24
2025-12-07,SKU032,12
2025-12-08,SKU032,22
2025-12-09,SKU032,18
2025-12-10,SKU032,25
2025-12-11,SKU032,17
2025-12-12,SKU032,23
2025-12-13,SKU032,18
2025-12-14,SKU032,15
2025-12-15,SKU032,21
2025-12-16,SKU032,23
2025-12-17,SKU032,16
2025-12-18,SKU032,20
2025-12-19,SKU032,24
2025-12-20,SKU032,21
2025-12-21,SKU032,16
2025-12-22,SKU032,23
2025-12-23,SKU032,23
2025-12-24,SKU032,16
2025-12-25,SKU032,20
2025-12-26,SKU032,15
2025-12-27,SKU032,18
2025-12-28,SKU032,14
2025-12-29,SKU032,28
2025-12-30,SKU032,30
2025-12-31,SKU032,21
2025-01-01,SKU033,20
2025-01-02,SKU033,12
2025-01-03,SKU033,15
2025-01-04,SKU033,17
2025-01-05,SKU033,12
2025-01-06,SKU033,18
2025-01-07,SKU033,13
2025-01-08,SKU033,19
2025-01-09,SKU033,15
2025-01-10,SKU033,14
2025-01-11,SKU033,15
2025-01-12,SKU033,10
2025-01-13,SKU033,12
2025-01-14,SKU033,12
2025-01-15,SKU033,11
2025-01-16,SKU033,13
2025-01-17,SKU033,14
2025-01-18,SKU033,16
2025-01-19,SKU033,12
2025-01-20,SKU033,14
2025-01-21,SKU033,16
2025-01-22,SKU033,13
2025-01-23,SKU033,17
2025-01-24,SKU033,12
2025-01-25,SKU033,12
2025-01-26,SKU033,12
2025-01-27,SKU033,20
2025-01-28,SKU033,17
2025-01-29,SKU033,23
2025-01-30,SKU033,15
2025-01-31,SKU033,17
2025-02-01,SKU033,14
2025-02-02,SKU033,8
2025-02-03,SKU033,15
2025-02-04,SKU033,19
2025-02-05,SKU033,18
2025-02-06,SKU033,19
2025-02-07,SKU033,19
2025-02-08,SKU033,17
2025-02-09,SKU033,14
2025-02-10,SKU033,14
2025-02-11,SKU033,13
2025-02-12,SKU033,19
2025-02-13,SKU033,13
2025-02-14,SKU033,12
2025-02-15,SKU033,20
2025-02-16,SKU033,8
2025-02-17,SKU033,13
2025-02-18,SKU033,18
2025-02-19,SKU033,13
2025-02-20,SKU033,19
2025-02-21,SKU033,15
2025-02-22,SKU033,19
2025-02-23,SKU033,8
2025-02-24,SKU033,14
2025-02-25,SKU033,20
2025-02-26,SKU033,23
2025-02-27,SKU033,19
2025-02-28,SKU033,18
2025-03-01,SKU033,16
2025-03-02,SKU033,14
2025-03-03,SKU033,13
2025-03-04,SKU033,13
2025-03-05,SKU033,16
2025-03-06,SKU033,15
2025-03-07,SKU033,16
2025-03-08,SKU033,20
2025-03-09,SKU033,10
2025-03-10,SKU033,13
2025-03-11,SKU033,18
2025-03-12,SKU033,14
2025-03-13,SKU033,19
2025-03-14,SKU033,15
2025-03-15,SKU033,14
2025-03-16,SKU033,14
2025-03-17,SKU033,13
2025-03-18,SKU033,16
2025-03-19,SKU033,12
2025-03-20,SKU033,17
2025-03-21,SKU033,14
2025-03-22,SKU033,19
2025-03-23,SKU033,12
2025-03-24,SKU033,18
2025-03-25,SKU033,16
2025-03-26,SKU033,12
2025-03-27,SKU033,20
2025-03-28,SKU033,20
2025-03-29,SKU033,21
2025-03-30,SKU033,13
2025-03-31,SKU033,14
2025-04-01,SKU033,19
2025-04-02,SKU033,13
2025-04-03,SKU033,14
2025-04-04,SKU033,18
2025-04-05,SKU033,20
2025-04-06,SKU033,13
2025-04-07,SKU033,13
2025-04-08,SKU033,13
2025-04-09,SKU033,19
2025-04-10,SKU033,15
2025-04-11,SKU033,15
2025-04-12,SKU033,16
2025-04-13,SKU033,8
2025-04-14,SKU033,20
2025-04-15,SKU033,11
2025-04-16,SKU033,15
2025-04-17,SKU033,17
2025-04-18,SKU033,19
2025-04-19,SKU033,15
2025-04-20,SKU033,12
2025-04-21,SKU033,11
2025-04-22,SKU033,14
2025-04-23,SKU033,20
2025-04-24,SKU033,13
2025-04-25,SKU033,13
2025-04-26,SKU033,19
2025-04-27,SKU033,8
2025-04-28,SKU033,20
2025-04-29,SKU033,18
2025-04-30,SKU033,22
2025-05-01,SKU033,12
2025-05-02,SKU033,15
2025-05-03,SKU033,17
2025-05-04,SKU033,9
2025-05-05,SKU033,18
2025-05-06,SKU033,14
2025-05-07,SKU033,13
2025-05-08,SKU033,19
2025-05-09,SKU033,16
2025-05-10,SKU033,15
